"created_at","user_id","screen_name","status_id","full_text"
"Tue Dec 28 13:30:00 +0000 2021","1205557554442575878","mrcaseb","1475821335750144005","Update Week 16:
Cowboys and Chiefs are clmibing the ranks. Falcons and Packers outperformed their expectations by about 3 wins now.
#nflverse #RStats https://t.co/LaYkYhONA9"
"Tue Dec 28 13:24:19 +0000 2021","1471139611078496257","CincyByNumbers","1475819903525470217","Offensive EPA/Play in 2020 vs 2021

Tutorial - @tejfbanalytics 
#nflverse #nflfastr #RuleTheJungle https://t.co/sUXxCmRLxX"
"Tue Dec 28 13:40:38 +0000 2021","1471139611078496257","CincyByNumbers","1475824013373059073","How aggressive are Quarterbacks on Late Downs?

#nflverse #nflfastr #RuleTheJungle https://t.co/PkPEtC5CE7"
"Thu Dec 23 19:32:16 +0000 2021","1205557554442575878","mrcaseb","1474100564644569089","I have updated the #nflverse package {nflplotR} today with a more general applicable image geom that can load images from urls or local paths, apply transparency and provides robust aspect ratio. 
The example also shows how to use this in annotations.

https://t.co/ehGFNuQbpy https://t.co/sRKCmQ7E2K"
"Tue Dec 28 13:30:00 +0000 2021","1205557554442575878","mrcaseb","1475821335750144005","Update Week 16:
Cowboys and Chiefs are clmibing the ranks. Falcons and Packers outperformed their expectations by about 3 wins now.
#nflverse #RStats https://t.co/LaYkYhONA9"
"Tue Dec 28 15:30:00 +0000 2021","1294368617635762180","sportfoliokings","1475851534650916869","NFL Week 16 advanced 'sportfolio' analytics for @LeeSharpeNFL's prediction game 📈🏈🎯🏆

Despite a comfortable lead, @recspecs730 isn't taking his foot off the pedal, continuing to express  aggressive (and prescient) off market directional views  *chef's kiss*🤌

#nflverse https://t.co/gfOCKLJdm7"
"Wed Dec 22 23:07:15 +0000 2021","1337945775914045442","throwthedamball","1473792276228886528","As a bettor, while interesting, it's irrelevant what  Shanahan could do with a “better”QB or how good Jimmy G is out of scheme. What's relevant is that since returning from injury he's been playing at career high level &amp; SF O has been fantastic with its full weaponry

#nflverse https://t.co/iMoBKamo3y"
"Fri Dec 24 17:24:29 +0000 2021","1351762913195925505","AnalyticsLeo","1474430793720242187","Speaking of Jimmy G, let's check QBs EPA rankings after correcting for YAC over expected. Garoppolo has the most EPA generated by his WRs, however, he is still 7th in EPA when accounting for this. Other QBs getting helped by YAC o/e are Mahomes (-8) and Burrow (-8). #nflverse https://t.co/ERHkwjEDOt"
"Sat Dec 25 20:07:18 +0000 2021","1370449271540043776","_pranavrajaram","1474834156504895495","Here are the best Wide Receiver Bargains of 2021:

😐5 WRs from the 2019 Draft Class are in the top 10, all of whom the Pats took N'Keal Harry over!
🏈 At least Jakobi Meyers is great (cc @Cooper_DFF)
🦁 Amon-Ra St. Brown in the 4th round was a steal

Data: #nflverse &amp; @Jason_OTC https://t.co/xM5IaespSl"
"Tue Dec 28 13:24:19 +0000 2021","1471139611078496257","CincyByNumbers","1475819903525470217","Offensive EPA/Play in 2020 vs 2021

Tutorial - @tejfbanalytics 
#nflverse #nflfastr #RuleTheJungle https://t.co/sUXxCmRLxX"
